行政區域代碼,公司名稱,品牌名稱,產品名稱,原料名稱,原料品牌,每一份量,熱量大卡,相關資訊連結
63000000,上宇林有限公司,上宇林,甘蔗綠/青/紅/烏,紅茶,千明茶業有限公司,約660ml,122,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=98e445de-1314-4f3c-99bb-0abd8d7c5296&mid=e85a79c7-cd54-4aa5-9719-c8a9d0e575ce&company_id=64815939&itemno=49
63000000,上宇林有限公司,上宇林,甘蔗綠/青/紅/烏,紅茶,千明茶業有限公司,約660ml,122,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=98e445de-1314-4f3c-99bb-0abd8d7c5296&mid=e85a79c7-cd54-4aa5-9719-c8a9d0e575ce&company_id=64815939&itemno=49
63000000,上宇林有限公司,上宇林,甘蔗綠/青/紅/烏,紅茶,千明茶業有限公司,約660ml,122,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=98e445de-1314-4f3c-99bb-0abd8d7c5296&mid=e85a79c7-cd54-4aa5-9719-c8a9d0e575ce&company_id=64815939&itemno=49
63000000,上宇林有限公司,上宇林,甘蔗綠/青/紅/烏,紅茶,千明茶業有限公司,約660ml,122,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=98e445de-1314-4f3c-99bb-0abd8d7c5296&mid=e85a79c7-cd54-4aa5-9719-c8a9d0e575ce&company_id=64815939&itemno=49
63000000,上宇林有限公司,上宇林,甘蔗綠/青/紅/烏,紅茶,千明茶業有限公司,約660ml,122,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=98e445de-1314-4f3c-99bb-0abd8d7c5296&mid=e85a79c7-cd54-4aa5-9719-c8a9d0e575ce&company_id=64815939&itemno=49
63000000,上宇林有限公司,上宇林,薑軍鮮奶茶,紅茶,千明茶業有限公司,約660ml,388,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=98e445de-1314-4f3c-99bb-0abd8d7c5296&mid=e85a79c7-cd54-4aa5-9719-c8a9d0e575ce&company_id=64815939&itemno=57
63000000,上宇林有限公司,上宇林,桂圓紅棗鮮奶茶,紅茶,千明茶業有限公司,約660ml,363,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=98e445de-1314-4f3c-99bb-0abd8d7c5296&mid=e85a79c7-cd54-4aa5-9719-c8a9d0e575ce&company_id=64815939&itemno=55
63000000,上宇林有限公司,上宇林,紅豆麻糬牛奶,麻糬,和鑫實業有限公司,約660ml,521,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=98e445de-1314-4f3c-99bb-0abd8d7c5296&mid=e85a79c7-cd54-4aa5-9719-c8a9d0e575ce&company_id=64815939&itemno=59
63000000,上宇林有限公司,上宇林,脆梅綠茶,脆梅粒,和鑫實業有限公司,約660ml,134,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=98e445de-1314-4f3c-99bb-0abd8d7c5296&mid=e85a79c7-cd54-4aa5-9719-c8a9d0e575ce&company_id=64815939&itemno=34
63000000,上宇林有限公司,上宇林,脆梅綠茶,脆梅醬,和鑫實業有限公司,約660ml,134,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=98e445de-1314-4f3c-99bb-0abd8d7c5296&mid=e85a79c7-cd54-4aa5-9719-c8a9d0e575ce&company_id=64815939&itemno=34
63000000,上宇林有限公司,上宇林,薑軍鮮奶茶,薑母醬,和鑫實業有限公司,約660ml,388,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=98e445de-1314-4f3c-99bb-0abd8d7c5296&mid=e85a79c7-cd54-4aa5-9719-c8a9d0e575ce&company_id=64815939&itemno=57
63000000,上宇林有限公司,上宇林,薑軍茶,薑母醬,和鑫實業有限公司,約660ml,284,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=98e445de-1314-4f3c-99bb-0abd8d7c5296&mid=e85a79c7-cd54-4aa5-9719-c8a9d0e575ce&company_id=64815939&itemno=56
63000000,上宇林有限公司,上宇林,甘蔗綠/青/紅/烏,綠茶,千明茶業有限公司,約660ml,122,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=98e445de-1314-4f3c-99bb-0abd8d7c5296&mid=e85a79c7-cd54-4aa5-9719-c8a9d0e575ce&company_id=64815939&itemno=49
63000000,上宇林有限公司,上宇林,甘蔗綠/青/紅/烏,綠茶,千明茶業有限公司,約660ml,122,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=98e445de-1314-4f3c-99bb-0abd8d7c5296&mid=e85a79c7-cd54-4aa5-9719-c8a9d0e575ce&company_id=64815939&itemno=49
63000000,上宇林有限公司,上宇林,甘蔗綠/青/紅/烏,綠茶,千明茶業有限公司,約660ml,122,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=98e445de-1314-4f3c-99bb-0abd8d7c5296&mid=e85a79c7-cd54-4aa5-9719-c8a9d0e575ce&company_id=64815939&itemno=49
63000000,上宇林有限公司,上宇林,甘蔗綠/青/紅/烏,綠茶,千明茶業有限公司,約660ml,122,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=98e445de-1314-4f3c-99bb-0abd8d7c5296&mid=e85a79c7-cd54-4aa5-9719-c8a9d0e575ce&company_id=64815939&itemno=49
63000000,上宇林有限公司,上宇林,甘蔗綠/青/紅/烏,綠茶,千明茶業有限公司,約660ml,122,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=98e445de-1314-4f3c-99bb-0abd8d7c5296&mid=e85a79c7-cd54-4aa5-9719-c8a9d0e575ce&company_id=64815939&itemno=49
63000000,上宇林有限公司,上宇林,甘蔗綠/青/紅/烏,綠茶,千明茶業有限公司,約660ml,122,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=98e445de-1314-4f3c-99bb-0abd8d7c5296&mid=e85a79c7-cd54-4aa5-9719-c8a9d0e575ce&company_id=64815939&itemno=49
63000000,上宇林有限公司,上宇林,甘蔗綠/青/紅/烏,綠茶,千明茶業有限公司,約660ml,122,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=98e445de-1314-4f3c-99bb-0abd8d7c5296&mid=e85a79c7-cd54-4aa5-9719-c8a9d0e575ce&company_id=64815939&itemno=49
63000000,上宇林有限公司,上宇林,甘蔗綠/青/紅/烏,綠茶,千明茶業有限公司,約660ml,122,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=98e445de-1314-4f3c-99bb-0abd8d7c5296&mid=e85a79c7-cd54-4aa5-9719-c8a9d0e575ce&company_id=64815939&itemno=49
63000000,上宇林有限公司,上宇林,甘蔗綠/青/紅/烏,綠茶,千明茶業有限公司,約660ml,122,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=98e445de-1314-4f3c-99bb-0abd8d7c5296&mid=e85a79c7-cd54-4aa5-9719-c8a9d0e575ce&company_id=64815939&itemno=49
63000000,上宇林有限公司,上宇林,甘蔗綠/青/紅/烏,綠茶,千明茶業有限公司,約660ml,122,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=98e445de-1314-4f3c-99bb-0abd8d7c5296&mid=e85a79c7-cd54-4aa5-9719-c8a9d0e575ce&company_id=64815939&itemno=49
63000000,上宇林有限公司,上宇林,甘蔗綠/青/紅/烏,綠茶,千明茶業有限公司,約660ml,122,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=98e445de-1314-4f3c-99bb-0abd8d7c5296&mid=e85a79c7-cd54-4aa5-9719-c8a9d0e575ce&company_id=64815939&itemno=49
63000000,上宇林有限公司,上宇林,珍珠綠/青/紅/烏/冬瓜,綠茶,千明茶業有限公司,約660ml,479,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=98e445de-1314-4f3c-99bb-0abd8d7c5296&mid=e85a79c7-cd54-4aa5-9719-c8a9d0e575ce&company_id=64815939&itemno=46
63000000,上宇林有限公司,上宇林,珍珠綠/青/紅/烏/冬瓜,綠茶,千明茶業有限公司,約660ml,479,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=98e445de-1314-4f3c-99bb-0abd8d7c5296&mid=e85a79c7-cd54-4aa5-9719-c8a9d0e575ce&company_id=64815939&itemno=46
63000000,上宇林有限公司,上宇林,珍珠綠/青/紅/烏/冬瓜,綠茶,千明茶業有限公司,約660ml,479,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=98e445de-1314-4f3c-99bb-0abd8d7c5296&mid=e85a79c7-cd54-4aa5-9719-c8a9d0e575ce&company_id=64815939&itemno=46
63000000,上宇林有限公司,上宇林,珍珠綠/青/紅/烏/冬瓜,綠茶,千明茶業有限公司,約660ml,479,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=98e445de-1314-4f3c-99bb-0abd8d7c5296&mid=e85a79c7-cd54-4aa5-9719-c8a9d0e575ce&company_id=64815939&itemno=46
63000000,上宇林有限公司,上宇林,珍珠綠/青/紅/烏/冬瓜,綠茶,千明茶業有限公司,約660ml,479,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=98e445de-1314-4f3c-99bb-0abd8d7c5296&mid=e85a79c7-cd54-4aa5-9719-c8a9d0e575ce&company_id=64815939&itemno=46
63000000,上宇林有限公司,上宇林,珍珠綠/青/紅/烏/冬瓜,綠茶,千明茶業有限公司,約660ml,479,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=98e445de-1314-4f3c-99bb-0abd8d7c5296&mid=e85a79c7-cd54-4aa5-9719-c8a9d0e575ce&company_id=64815939&itemno=46
63000000,上宇林有限公司,上宇林,珍珠綠/青/紅/烏/冬瓜,綠茶,千明茶業有限公司,約660ml,479,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=98e445de-1314-4f3c-99bb-0abd8d7c5296&mid=e85a79c7-cd54-4aa5-9719-c8a9d0e575ce&company_id=64815939&itemno=46
63000000,上宇林有限公司,上宇林,珍珠綠/青/紅/烏/冬瓜,綠茶,千明茶業有限公司,約660ml,479,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=98e445de-1314-4f3c-99bb-0abd8d7c5296&mid=e85a79c7-cd54-4aa5-9719-c8a9d0e575ce&company_id=64815939&itemno=46
63000000,上宇林有限公司,上宇林,珍珠綠/青/紅/烏/冬瓜,綠茶,千明茶業有限公司,約660ml,479,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=98e445de-1314-4f3c-99bb-0abd8d7c5296&mid=e85a79c7-cd54-4aa5-9719-c8a9d0e575ce&company_id=64815939&itemno=46
63000000,上宇林有限公司,上宇林,珍珠綠/青/紅/烏/冬瓜,綠茶,千明茶業有限公司,約660ml,479,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=98e445de-1314-4f3c-99bb-0abd8d7c5296&mid=e85a79c7-cd54-4aa5-9719-c8a9d0e575ce&company_id=64815939&itemno=46
63000000,上宇林有限公司,上宇林,珍珠綠/青/紅/烏/冬瓜,綠茶,千明茶業有限公司,約660ml,479,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=98e445de-1314-4f3c-99bb-0abd8d7c5296&mid=e85a79c7-cd54-4aa5-9719-c8a9d0e575ce&company_id=64815939&itemno=46
63000000,上宇林有限公司,上宇林,布丁紅/綠/青/烏/冬瓜,綠茶,千明茶業有限公司,約660ml,280,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=98e445de-1314-4f3c-99bb-0abd8d7c5296&mid=e85a79c7-cd54-4aa5-9719-c8a9d0e575ce&company_id=64815939&itemno=47
63000000,上宇林有限公司,上宇林,布丁紅/綠/青/烏/冬瓜,綠茶,千明茶業有限公司,約660ml,280,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=98e445de-1314-4f3c-99bb-0abd8d7c5296&mid=e85a79c7-cd54-4aa5-9719-c8a9d0e575ce&company_id=64815939&itemno=47
63000000,上宇林有限公司,上宇林,布丁紅/綠/青/烏/冬瓜,綠茶,千明茶業有限公司,約660ml,280,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=98e445de-1314-4f3c-99bb-0abd8d7c5296&mid=e85a79c7-cd54-4aa5-9719-c8a9d0e575ce&company_id=64815939&itemno=47
63000000,上宇林有限公司,上宇林,布丁紅/綠/青/烏/冬瓜,綠茶,千明茶業有限公司,約660ml,280,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=98e445de-1314-4f3c-99bb-0abd8d7c5296&mid=e85a79c7-cd54-4aa5-9719-c8a9d0e575ce&company_id=64815939&itemno=47
63000000,上宇林有限公司,上宇林,布丁紅/綠/青/烏/冬瓜,綠茶,千明茶業有限公司,約660ml,280,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=98e445de-1314-4f3c-99bb-0abd8d7c5296&mid=e85a79c7-cd54-4aa5-9719-c8a9d0e575ce&company_id=64815939&itemno=47
63000000,上宇林有限公司,上宇林,布丁紅/綠/青/烏/冬瓜,綠茶,千明茶業有限公司,約660ml,280,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=98e445de-1314-4f3c-99bb-0abd8d7c5296&mid=e85a79c7-cd54-4aa5-9719-c8a9d0e575ce&company_id=64815939&itemno=47
63000000,上宇林有限公司,上宇林,布丁紅/綠/青/烏/冬瓜,綠茶,千明茶業有限公司,約660ml,280,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=98e445de-1314-4f3c-99bb-0abd8d7c5296&mid=e85a79c7-cd54-4aa5-9719-c8a9d0e575ce&company_id=64815939&itemno=47
63000000,上宇林有限公司,上宇林,布丁紅/綠/青/烏/冬瓜,綠茶,千明茶業有限公司,約660ml,280,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=98e445de-1314-4f3c-99bb-0abd8d7c5296&mid=e85a79c7-cd54-4aa5-9719-c8a9d0e575ce&company_id=64815939&itemno=47
63000000,上宇林有限公司,上宇林,布丁紅/綠/青/烏/冬瓜,綠茶,千明茶業有限公司,約660ml,280,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=98e445de-1314-4f3c-99bb-0abd8d7c5296&mid=e85a79c7-cd54-4aa5-9719-c8a9d0e575ce&company_id=64815939&itemno=47
63000000,上宇林有限公司,上宇林,布丁紅/綠/青/烏/冬瓜,綠茶,千明茶業有限公司,約660ml,280,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=98e445de-1314-4f3c-99bb-0abd8d7c5296&mid=e85a79c7-cd54-4aa5-9719-c8a9d0e575ce&company_id=64815939&itemno=47
63000000,上宇林有限公司,上宇林,布丁紅/綠/青/烏/冬瓜,綠茶,千明茶業有限公司,約660ml,280,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=98e445de-1314-4f3c-99bb-0abd8d7c5296&mid=e85a79c7-cd54-4aa5-9719-c8a9d0e575ce&company_id=64815939&itemno=47
63000000,上宇林有限公司,上宇林,仙草凍綠/青/紅/烏/冬瓜,綠茶,千明茶業有限公司,約660ml,254,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=98e445de-1314-4f3c-99bb-0abd8d7c5296&mid=e85a79c7-cd54-4aa5-9719-c8a9d0e575ce&company_id=64815939&itemno=43
63000000,上宇林有限公司,上宇林,仙草凍綠/青/紅/烏/冬瓜,綠茶,千明茶業有限公司,約660ml,254,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=98e445de-1314-4f3c-99bb-0abd8d7c5296&mid=e85a79c7-cd54-4aa5-9719-c8a9d0e575ce&company_id=64815939&itemno=43
63000000,上宇林有限公司,上宇林,仙草凍綠/青/紅/烏/冬瓜,綠茶,千明茶業有限公司,約660ml,254,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=98e445de-1314-4f3c-99bb-0abd8d7c5296&mid=e85a79c7-cd54-4aa5-9719-c8a9d0e575ce&company_id=64815939&itemno=43
63000000,上宇林有限公司,上宇林,仙草凍綠/青/紅/烏/冬瓜,綠茶,千明茶業有限公司,約660ml,254,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=98e445de-1314-4f3c-99bb-0abd8d7c5296&mid=e85a79c7-cd54-4aa5-9719-c8a9d0e575ce&company_id=64815939&itemno=43
63000000,上宇林有限公司,上宇林,仙草凍綠/青/紅/烏/冬瓜,綠茶,千明茶業有限公司,約660ml,254,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=98e445de-1314-4f3c-99bb-0abd8d7c5296&mid=e85a79c7-cd54-4aa5-9719-c8a9d0e575ce&company_id=64815939&itemno=43
63000000,上宇林有限公司,上宇林,仙草凍綠/青/紅/烏/冬瓜,綠茶,千明茶業有限公司,約660ml,254,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=98e445de-1314-4f3c-99bb-0abd8d7c5296&mid=e85a79c7-cd54-4aa5-9719-c8a9d0e575ce&company_id=64815939&itemno=43
63000000,上宇林有限公司,上宇林,仙草凍綠/青/紅/烏/冬瓜,綠茶,千明茶業有限公司,約660ml,254,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=98e445de-1314-4f3c-99bb-0abd8d7c5296&mid=e85a79c7-cd54-4aa5-9719-c8a9d0e575ce&company_id=64815939&itemno=43
63000000,上宇林有限公司,上宇林,仙草凍綠/青/紅/烏/冬瓜,綠茶,千明茶業有限公司,約660ml,254,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=98e445de-1314-4f3c-99bb-0abd8d7c5296&mid=e85a79c7-cd54-4aa5-9719-c8a9d0e575ce&company_id=64815939&itemno=43
63000000,上宇林有限公司,上宇林,仙草凍綠/青/紅/烏/冬瓜,綠茶,千明茶業有限公司,約660ml,254,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=98e445de-1314-4f3c-99bb-0abd8d7c5296&mid=e85a79c7-cd54-4aa5-9719-c8a9d0e575ce&company_id=64815939&itemno=43
63000000,上宇林有限公司,上宇林,仙草凍綠/青/紅/烏/冬瓜,綠茶,千明茶業有限公司,約660ml,254,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=98e445de-1314-4f3c-99bb-0abd8d7c5296&mid=e85a79c7-cd54-4aa5-9719-c8a9d0e575ce&company_id=64815939&itemno=43
63000000,上宇林有限公司,上宇林,仙草凍綠/青/紅/烏/冬瓜,綠茶,千明茶業有限公司,約660ml,254,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=98e445de-1314-4f3c-99bb-0abd8d7c5296&mid=e85a79c7-cd54-4aa5-9719-c8a9d0e575ce&company_id=64815939&itemno=43
63000000,上宇林有限公司,上宇林,手工粉角綠/青/紅/烏/冬瓜,綠茶,千明茶業有限公司,約660ml,478,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=98e445de-1314-4f3c-99bb-0abd8d7c5296&mid=e85a79c7-cd54-4aa5-9719-c8a9d0e575ce&company_id=64815939&itemno=42
63000000,上宇林有限公司,上宇林,手工粉角綠/青/紅/烏/冬瓜,綠茶,千明茶業有限公司,約660ml,478,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=98e445de-1314-4f3c-99bb-0abd8d7c5296&mid=e85a79c7-cd54-4aa5-9719-c8a9d0e575ce&company_id=64815939&itemno=42
63000000,上宇林有限公司,上宇林,手工粉角綠/青/紅/烏/冬瓜,綠茶,千明茶業有限公司,約660ml,478,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=98e445de-1314-4f3c-99bb-0abd8d7c5296&mid=e85a79c7-cd54-4aa5-9719-c8a9d0e575ce&company_id=64815939&itemno=42
63000000,上宇林有限公司,上宇林,手工粉角綠/青/紅/烏/冬瓜,綠茶,千明茶業有限公司,約660ml,478,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=98e445de-1314-4f3c-99bb-0abd8d7c5296&mid=e85a79c7-cd54-4aa5-9719-c8a9d0e575ce&company_id=64815939&itemno=42
63000000,上宇林有限公司,上宇林,手工粉角綠/青/紅/烏/冬瓜,綠茶,千明茶業有限公司,約660ml,478,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=98e445de-1314-4f3c-99bb-0abd8d7c5296&mid=e85a79c7-cd54-4aa5-9719-c8a9d0e575ce&company_id=64815939&itemno=42
63000000,上宇林有限公司,上宇林,手工粉角綠/青/紅/烏/冬瓜,綠茶,千明茶業有限公司,約660ml,478,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=98e445de-1314-4f3c-99bb-0abd8d7c5296&mid=e85a79c7-cd54-4aa5-9719-c8a9d0e575ce&company_id=64815939&itemno=42
63000000,上宇林有限公司,上宇林,手工粉角綠/青/紅/烏/冬瓜,綠茶,千明茶業有限公司,約660ml,478,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=98e445de-1314-4f3c-99bb-0abd8d7c5296&mid=e85a79c7-cd54-4aa5-9719-c8a9d0e575ce&company_id=64815939&itemno=42
63000000,上宇林有限公司,上宇林,手工粉角綠/青/紅/烏/冬瓜,綠茶,千明茶業有限公司,約660ml,478,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=98e445de-1314-4f3c-99bb-0abd8d7c5296&mid=e85a79c7-cd54-4aa5-9719-c8a9d0e575ce&company_id=64815939&itemno=42
63000000,上宇林有限公司,上宇林,手工粉角綠/青/紅/烏/冬瓜,綠茶,千明茶業有限公司,約660ml,478,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=98e445de-1314-4f3c-99bb-0abd8d7c5296&mid=e85a79c7-cd54-4aa5-9719-c8a9d0e575ce&company_id=64815939&itemno=42
63000000,上宇林有限公司,上宇林,手工粉角綠/青/紅/烏/冬瓜,綠茶,千明茶業有限公司,約660ml,478,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=98e445de-1314-4f3c-99bb-0abd8d7c5296&mid=e85a79c7-cd54-4aa5-9719-c8a9d0e575ce&company_id=64815939&itemno=42
63000000,上宇林有限公司,上宇林,手工粉角綠/青/紅/烏/冬瓜,綠茶,千明茶業有限公司,約660ml,478,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=98e445de-1314-4f3c-99bb-0abd8d7c5296&mid=e85a79c7-cd54-4aa5-9719-c8a9d0e575ce&company_id=64815939&itemno=42
63000000,上宇林有限公司,上宇林,"太極綠/青/紅/烏/冬瓜	",綠茶,千明茶業有限公司,約660ml,479,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=98e445de-1314-4f3c-99bb-0abd8d7c5296&mid=e85a79c7-cd54-4aa5-9719-c8a9d0e575ce&company_id=64815939&itemno=44
63000000,上宇林有限公司,上宇林,"太極綠/青/紅/烏/冬瓜	",綠茶,千明茶業有限公司,約660ml,479,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=98e445de-1314-4f3c-99bb-0abd8d7c5296&mid=e85a79c7-cd54-4aa5-9719-c8a9d0e575ce&company_id=64815939&itemno=44
63000000,上宇林有限公司,上宇林,"太極綠/青/紅/烏/冬瓜	",綠茶,千明茶業有限公司,約660ml,479,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=98e445de-1314-4f3c-99bb-0abd8d7c5296&mid=e85a79c7-cd54-4aa5-9719-c8a9d0e575ce&company_id=64815939&itemno=44
63000000,上宇林有限公司,上宇林,"太極綠/青/紅/烏/冬瓜	",綠茶,千明茶業有限公司,約660ml,479,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=98e445de-1314-4f3c-99bb-0abd8d7c5296&mid=e85a79c7-cd54-4aa5-9719-c8a9d0e575ce&company_id=64815939&itemno=44
63000000,上宇林有限公司,上宇林,"太極綠/青/紅/烏/冬瓜	",綠茶,千明茶業有限公司,約660ml,479,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=98e445de-1314-4f3c-99bb-0abd8d7c5296&mid=e85a79c7-cd54-4aa5-9719-c8a9d0e575ce&company_id=64815939&itemno=44
63000000,上宇林有限公司,上宇林,"太極綠/青/紅/烏/冬瓜	",綠茶,千明茶業有限公司,約660ml,479,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=98e445de-1314-4f3c-99bb-0abd8d7c5296&mid=e85a79c7-cd54-4aa5-9719-c8a9d0e575ce&company_id=64815939&itemno=44
63000000,上宇林有限公司,上宇林,"太極綠/青/紅/烏/冬瓜	",綠茶,千明茶業有限公司,約660ml,479,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=98e445de-1314-4f3c-99bb-0abd8d7c5296&mid=e85a79c7-cd54-4aa5-9719-c8a9d0e575ce&company_id=64815939&itemno=44
63000000,上宇林有限公司,上宇林,"太極綠/青/紅/烏/冬瓜	",綠茶,千明茶業有限公司,約660ml,479,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=98e445de-1314-4f3c-99bb-0abd8d7c5296&mid=e85a79c7-cd54-4aa5-9719-c8a9d0e575ce&company_id=64815939&itemno=44
63000000,上宇林有限公司,上宇林,"太極綠/青/紅/烏/冬瓜	",綠茶,千明茶業有限公司,約660ml,479,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=98e445de-1314-4f3c-99bb-0abd8d7c5296&mid=e85a79c7-cd54-4aa5-9719-c8a9d0e575ce&company_id=64815939&itemno=44
63000000,上宇林有限公司,上宇林,"太極綠/青/紅/烏/冬瓜	",綠茶,千明茶業有限公司,約660ml,479,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=98e445de-1314-4f3c-99bb-0abd8d7c5296&mid=e85a79c7-cd54-4aa5-9719-c8a9d0e575ce&company_id=64815939&itemno=44
63000000,上宇林有限公司,上宇林,"太極綠/青/紅/烏/冬瓜	",綠茶,千明茶業有限公司,約660ml,479,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=98e445de-1314-4f3c-99bb-0abd8d7c5296&mid=e85a79c7-cd54-4aa5-9719-c8a9d0e575ce&company_id=64815939&itemno=44
63000000,上宇林有限公司,上宇林,椰果綠/青/紅/烏/冬瓜,綠茶,千明茶業有限公司,約660ml,479,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=98e445de-1314-4f3c-99bb-0abd8d7c5296&mid=e85a79c7-cd54-4aa5-9719-c8a9d0e575ce&company_id=64815939&itemno=45
63000000,上宇林有限公司,上宇林,椰果綠/青/紅/烏/冬瓜,綠茶,千明茶業有限公司,約660ml,479,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=98e445de-1314-4f3c-99bb-0abd8d7c5296&mid=e85a79c7-cd54-4aa5-9719-c8a9d0e575ce&company_id=64815939&itemno=45
63000000,上宇林有限公司,上宇林,椰果綠/青/紅/烏/冬瓜,綠茶,千明茶業有限公司,約660ml,479,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=98e445de-1314-4f3c-99bb-0abd8d7c5296&mid=e85a79c7-cd54-4aa5-9719-c8a9d0e575ce&company_id=64815939&itemno=45
63000000,上宇林有限公司,上宇林,椰果綠/青/紅/烏/冬瓜,綠茶,千明茶業有限公司,約660ml,479,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=98e445de-1314-4f3c-99bb-0abd8d7c5296&mid=e85a79c7-cd54-4aa5-9719-c8a9d0e575ce&company_id=64815939&itemno=45
